Paktia,Laja Ahmad khel,urban_female,,,,,,,,,,,,,,
Paktia,Laja Ahmad khel,urban_male,,,,,,,,,,,,,,
Paktia,Laja Ahmad khel,urban_total,,,,,,,,,,,,,,
Ghor,Lal-o-Sar-i-Jangal,rural_female,47300,48200,49300,49700,50600,51400,52300,53200,54100,54900,55800,56762,57692,58368
Ghor,Lal-o-Sar-i-Jangal,rural_male,48000,48900,50000,50500,51300,52200,53100,53900,54800,55800,56700,57603,58546,59768
Ghor,Lal-o-Sar-i-Jangal,rural_total,95300,97100,99300,100200,101900,103600,105400,107100,108900,110700,112500,114365,116238,118136
Ghor,Lal-o-Sar-i-Jangal,total_both,95300,97100,99300,100200,101900,103600,105400,107100,108900,110700,112500,114365,116238,118136
Ghor,Lal-o-Sar-i-Jangal,total_female,47300,48200,49300,49700,50600,51400,52300,53200,54100,54900,55800,56762,57692,58368
Ghor,Lal-o-Sar-i-Jangal,total_male,48000,48900,50000,50500,51300,52200,53100,53900,54800,55800,56700,57603,58546,59768
Ghor,Lal-o-Sar-i-Jangal,urban_female,,,,,,,,,,,,,,
Ghor,Lal-o-Sar-i-Jangal,urban_male,,,,,,,,,,,,,,
Ghor,Lal-o-Sar-i-Jangal,urban_total,,,,,,,,,,,,,,
Ningarhar,Lalpoor,rural_female,8500,8700,11900,9000,9100,9200,9400,9600,9700,9900,10000,10200,10368,10488
Ningarhar,Lalpoor,rural_male,8900,9100,12300,9400,9500,9700,9800,10000,10200,10300,10500,10680,10855,11082
Ningarhar,Lalpoor,rural_total,17400,17800,24200,18400,18600,18900,19200,19600,19900,20200,20500,20880,21223,21570
Ningarhar,Lalpoor,total_both,17400,17800,24200,18400,18600,18900,19200,19600,19900,20200,20500,20880,21223,21570
Ningarhar,Lalpoor,total_female,8500,8700,11900,9000,9100,9200,9400,9600,9700,9900,10000,10200,10368,10488
Ningarhar,Lalpoor,total_male,8900,9100,12300,9400,9500,9700,9800,10000,10200,10300,10500,10680,10855,11082
Ningarhar,Lalpoor,urban_female,,,,,,,,,,,,,,
Ningarhar,Lalpoor,urban_male,,,,,,,,,,,,,,
Ningarhar,Lalpoor,urban_total,,,,,,,,,,,,,,
Farah,Lash-i- Jaween,rural_female,11600,11800,12100,12200,12400,12600,12800,13000,13200,13500,13700,13921,14148,14312
Farah,Lash-i- Jaween,rural_male,12200,12400,12700,12800,13100,13300,13500,13700,13900,14200,14400,14640,14881,15192
Farah,Lash-i- Jaween,rural_total,23800,24200,24800,25000,25500,25900,26300,26700,27100,27700,28100,28561,29029,29504
Farah,Lash-i- Jaween,total_both,23800,24200,24800,25000,25500,25900,26300,26700,27100,27700,28100,28561,29029,29504
Farah,Lash-i- Jaween,total_female,11600,11800,12100,12200,12400,12600,12800,13000,13200,13500,13700,13921,14148,14312
Farah,Lash-i- Jaween,total_male,12200,12400,12700,12800,13100,13300,13500,13700,13900,14200,14400,14640,14881,15192
Farah,Lash-i- Jaween,urban_female,,,,,,,,,,,,,,
Farah,Lash-i- Jaween,urban_male,,,,,,,,,,,,,,
Farah,Lash-i- Jaween,urban_total,,,,,,,,,,,,,,
Kandhar,Maiwand,rural_female,24600,25100,25600,25900,26300,26700,27200,27600,28100,28600,29000,29522,30005,30355
Kandhar,Maiwand,rural_male,25300,25800,26300,26600,27100,27500,28000,28400,28900,29400,29900,30361,30859,31502
Kandhar,Maiwand,rural_total,49900,50900,51900,52500,53400,54200,55200,56000,57000,58000,58900,59883,60864,61857
Kandhar,Maiwand,total_both,49900,50900,51900,52500,53400,54200,55200,56000,57000,58000,58900,59883,60864,61857
Kandhar,Maiwand,total_female,24600,25100,25600,25900,26300,26700,27200,27600,28100,28600,29000,29522,30005,30355
Kandhar,Maiwand,total_male,25300,25800,26300,26600,27100,27500,28000,28400,28900,29400,29900,30361,30859,31502
Kandhar,Maiwand,urban_female,,,,,,,,,,,,,,
Kandhar,Maiwand,urban_male,,,,,,,,,,,,,,
Kandhar,Maiwand,urban_total,,,,,,,,,,,,,,
Ghazni,Malestan,rural_female,34700,35400,36100,36500,37100,37700,38400,39000,39700,40300,41000,41642,42324,42821
Ghazni,Malestan,rural_male,35100,35800,36500,36900,37500,38200,38800,39400,40100,40800,41400,42122,42812,43705
Ghazni,Malestan,rural_total,69800,71200,72600,73400,74600,75900,77200,78400,79800,81100,82400,83764,85136,86526
Ghazni,Malestan,total_both,69800,71200,72600,73400,74600,75900,77200,78400,79800,81100,82400,83764,85136,86526
Ghazni,Malestan,total_female,34700,35400,36100,36500,37100,37700,38400,39000,39700,40300,41000,41642,42324,42821
Ghazni,Malestan,total_male,35100,35800,36500,36900,37500,38200,38800,39400,40100,40800,41400,42122,42812,43705
Ghazni,Malestan,urban_female,,,,,,,,,,,,,,
Ghazni,Malestan,urban_male,,,,,,,,,,,,,,
Ghazni,Malestan,urban_total,,,,,,,,,,,,,,
Nooristan,Mandol,rural_female,8100,8300,8500,8500,8700,8800,9000,9100,9300,9400,9600,9720,9880,9993
Nooristan,Mandol,rural_male,8700,8900,9100,9100,9300,9500,9600,9800,9900,10100,10200,10441,10611,10833
Nooristan,Mandol,rural_total,16800,17200,17600,17600,18000,18300,18600,18900,19200,19500,19800,20161,20491,20826
Nooristan,Mandol,total_both,16800,17200,17600,17600,18000,18300,18600,18900,19200,19500,19800,20161,20491,20826
Nooristan,Mandol,total_female,8100,8300,8500,8500,8700,8800,9000,9100,9300,9400,9600,9720,9880,9993
Nooristan,Mandol,total_male,8700,8900,9100,9100,9300,9500,9600,9800,9900,10100,10200,10441,10611,10833
Nooristan,Mandol,urban_female,,,,,,,,,,,,,,
Nooristan,Mandol,urban_male,,,,,,,,,,,,,,
Nooristan,Mandol,urban_total,,,,,,,,,,,,,,
Khost,Manduzay (Esmayel khil),rural_female,23300,23700,24300,24500,24900,25300,25800,26200,26600,27100,27500,27961,28419,28746
Khost,Manduzay (Esmayel khil),rural_male,24700,25200,25700,26000,26400,26900,27300,27800,28200,28700,29200,29641,30127,30756
Khost,Manduzay (Esmayel khil),rural_total,48000,48900,50000,50500,51300,52200,53100,54000,54800,55800,56700,57602,58546,59502
Khost,Manduzay (Esmayel khil),total_both,48000,48900,50000,50500,51300,52200,53100,54000,54800,55800,56700,57602,58546,59502
Khost,Manduzay (Esmayel khil),total_female,23300,23700,24300,24500,24900,25300,25800,26200,26600,27100,27500,27961,28419,28746
Khost,Manduzay (Esmayel khil),total_male,24700,25200,25700,26000,26400,26900,27300,27800,28200,28700,29200,29641,30127,30756
Khost,Manduzay (Esmayel khil),urban_female,,,,,,,,,,,,,,
Khost,Manduzay (Esmayel khil),urban_male,,,,,,,,,,,,,,
Khost,Manduzay (Esmayel khil),urban_total,,,,,,,,,,,,,,
Kunar,Mara wara,rural_female,8600,8800,9000,9000,9200,9300,9500,9700,9800,10000,10100,10320,10490,10612
Kunar,Mara wara,rural_male,8800,9000,9200,9300,9400,9600,9700,9900,10100,10200,10400,10560,10733,10958
Kunar,Mara wara,rural_total,17400,17800,18200,18300,18600,18900,19200,19600,19900,20200,20500,20880,21223,21570
Kunar,Mara wara,total_both,17400,17800,18200,18300,18600,18900,19200,19600,19900,20200,20500,20880,21223,21570
Kunar,Mara wara,total_female,8600,8800,9000,9000,9200,9300,9500,9700,9800,10000,10100,10320,10490,10612
Kunar,Mara wara,total_male,8800,9000,9200,9300,9400,9600,9700,9900,10100,10200,10400,10560,10733,10958
Kunar,Mara wara,urban_female,,,,,,,,,,,,,,
Kunar,Mara wara,urban_male,,,,,,,,,,,,,,
Kunar,Mara wara,urban_total,,,,,,,,,,,,,,
Juzjan,Mardyan,rural_female,16200,16500,16900,17000,17300,17600,17900,18200,18500,18800,19100,19441,19759,19990
Juzjan,Mardyan,rural_male,16600,16900,17300,17400,17800,18100,18300,18700,19000,19300,19600,19921,20247,20670
Juzjan,Mardyan,rural_total,32800,33400,34200,34400,35100,35700,36200,36900,37500,38100,38700,39362,40006,40660
Juzjan,Mardyan,total_both,32800,33400,34200,34400,35100,35700,36200,36900,37500,38100,38700,39362,40006,40660
Juzjan,Mardyan,total_female,16200,16500,16900,17000,17300,17600,17900,18200,18500,18800,19100,19441,19759,19990
Juzjan,Mardyan,total_male,16600,16900,17300,17400,17800,18100,18300,18700,19000,19300,19600,19921,20247,20670
Juzjan,Mardyan,urban_female,,,,,,,,,,,,,,
Juzjan,Mardyan,urban_male,,,,,,,,,,,,,,
Juzjan,Mardyan,urban_total,,,,,,,,,,,,,,
Helmand,Marja,rural_female,,,,,,,,,12700,12900,13100,13321,13538,13695
Helmand,Marja,rural_male,,,,,,,,,13500,13700,13900,14161,14393,14693
Helmand,Marja,rural_total,,,,,,,,,26200,26600,27000,27482,27931,28388
Helmand,Marja,total_both,,,,,,,,,26200,26600,27000,27482,27931,28388
Helmand,Marja,total_female,,,,,,,,,12700,12900,13100,13321,13538,13695
Helmand,Marja,total_male,,,,,,,,,13500,13700,13900,14161,14393,14693
Helmand,Marja,urban_female,,,,,,,,,,,,,,
Helmand,Marja,urban_male,,,,,,,,,,,,,,
Helmand,Marja,urban_total,,,,,,,,,,,,,,
Wardak,Markaz-e- Behsud,rural_female,50000,51000,52100,52500,53500,54400,55300,56200,57100,58100,59000,60003,60986,61696
Wardak,Markaz-e- Behsud,rural_male,51500,52500,53600,54100,55100,56000,56900,57900,58800,59800,60800,61803,62815,64126
Wardak,Markaz-e- Behsud,rural_total,101500,103500,105700,106600,108600,110400,112200,114100,115900,117900,119800,121806,123801,125822
Wardak,Markaz-e- Behsud,total_both,101500,103500,105700,106600,108600,110400,112200,114100,115900,117900,119800,121806,123801,125822
Wardak,Markaz-e- Behsud,total_female,50000,51000,52100,52500,53500,54400,55300,56200,57100,58100,59000,60003,60986,61696
Wardak,Markaz-e- Behsud,total_male,51500,52500,53600,54100,55100,56000,56900,57900,58800,59800,60800,61803,62815,64126
Wardak,Markaz-e- Behsud,urban_female,,,,,,,,,,,,,,
Wardak,Markaz-e- Behsud,urban_male,,,,,,,,,,,,,,
Wardak,Markaz-e- Behsud,urban_total,,,,,,,,,,,,,,
Balkh,Marmul,rural_female,4800,4900,5000,5100,5100,5200,5300,5400,5500,5600,5700,5760,5855,5923
Balkh,Marmul,rural_male,4900,5000,5100,5100,5200,5300,5400,5500,5600,5700,5800,5880,5977,6101
Balkh,Marmul,rural_total,9700,9900,10100,10200,10300,10500,10700,10900,11100,11300,11500,11640,11832,12024
Balkh,Marmul,total_both,9700,9900,10100,10200,10300,10500,10700,10900,11100,11300,11500,11640,11832,12024
Balkh,Marmul,total_female,4800,4900,5000,5100,5100,5200,5300,5400,5500,5600,5700,5760,5855,5923
Balkh,Marmul,total_male,4900,5000,5100,5100,5200,5300,5400,5500,5600,5700,5800,5880,5977,6101
Balkh,Marmul,urban_female,,,,,,,,,,,,,,
Balkh,Marmul,urban_male,,,,,,,,,,,,,,
Balkh,Marmul,urban_total,,,,,,,,,,,,,,
Kandhar,Maruf,rural_female,13700,13900,14300,14400,14600,14900,15200,15400,15700,15900,16200,16441,16710,16903
Kandhar,Maruf,rural_male,14400,14700,15000,15100,15400,15700,15900,16200,16400,16700,17000,17281,17564,17931
Kandhar,Maruf,rural_total,28100,28600,29300,29500,30000,30600,31100,31600,32100,32600,33200,33722,34274,34834
Kandhar,Maruf,total_both,28100,28600,29300,29500,30000,30600,31100,31600,32100,32600,33200,33722,34274,34834
Kandhar,Maruf,total_female,13700,13900,14300,14400,14600,14900,15200,15400,15700,15900,16200,16441,16710,16903
Kandhar,Maruf,total_male,14400,14700,15000,15100,15400,15700,15900,16200,16400,16700,17000,17281,17564,17931
Kandhar,Maruf,urban_female,,,,,,,,,,,,,,
Kandhar,Maruf,urban_male,,,,,,,,,,,,,,
Kandhar,Maruf,urban_total,,,,,,,,,,,,,,
Paktika,Mata Khan,rural_female,10300,10500,10700,10800,11000,11200,11400,11600,11800,12000,12100,12361,12563,12708
Paktika,Mata Khan,rural_male,10900,11100,11400,11400,11700,11900,12000,12200,12400,12700,12900,13081,13295,13572
Paktika,Mata Khan,rural_total,21200,21600,22100,22200,22700,23100,23400,23800,24200,24700,25000,25442,25858,26280
Paktika,Mata Khan,total_both,21200,21600,22100,22200,22700,23100,23400,23800,24200,24700,25000,25442,25858,26280
Paktika,Mata Khan,total_female,10300,10500,10700,10800,11000,11200,11400,11600,11800,12000,12100,12361,12563,12708
Paktika,Mata Khan,total_male,10900,11100,11400,11400,11700,11900,12000,12200,12400,12700,12900,13081,13295,13572
Paktika,Mata Khan,urban_female,,,,,,,,,,,,,,
Paktika,Mata Khan,urban_male,,,,,,,,,,,,,,
Paktika,Mata Khan,urban_total,,,,,,,,,,,,,,
Juzjan,Mingajik,rural_female,17800,18200,18600,18700,19000,19400,19700,20000,20300,20700,21000,21361,21711,21961
Juzjan,Mingajik,rural_male,18700,19100,19500,19700,20000,20300,20700,21000,21400,21700,22100,22441,22809,23285
Juzjan,Mingajik,rural_total,36500,37300,38100,38400,39000,39700,40400,41000,41700,42400,43100,43802,44520,45246
Juzjan,Mingajik,total_both,36500,37300,38100,38400,39000,39700,40400,41000,41700,42400,43100,43802,44520,45246
Juzjan,Mingajik,total_female,17800,18200,18600,18700,19000,19400,19700,20000,20300,20700,21000,21361,21711,21961
Juzjan,Mingajik,total_male,18700,19100,19500,19700,20000,20300,20700,21000,21400,21700,22100,22441,22809,23285
Juzjan,Mingajik,urban_female,,,,,,,,,,,,,,
Juzjan,Mingajik,urban_male,,,,,,,,,,,,,,
Juzjan,Mingajik,urban_total,,,,,,,,,,,,,,
Dehkondi,Mir Amor,rural_female,26000,26500,27100,27300,27800,28300,28700,29200,29700,30200,30700,31201,31713,32079
Dehkondi,Mir Amor,rural_male,27300,27800,28400,28700,29200,29700,30200,30700,31200,31700,32200,32761,33298,33993
Dehkondi,Mir Amor,rural_total,53300,54300,55500,56000,57000,58000,58900,59900,60900,61900,62900,63962,65011,66072
Dehkondi,Mir Amor,total_both,53300,54300,55500,56000,57000,58000,58900,59900,60900,61900,62900,63962,65011,66072
Dehkondi,Mir Amor,total_female,26000,26500,27100,27300,27800,28300,28700,29200,29700,30200,30700,31201,31713,32079
Dehkondi,Mir Amor,total_male,27300,27800,28400,28700,29200,29700,30200,30700,31200,31700,32200,32761,33298,33993
Dehkondi,Mir Amor,urban_female,,,,,,,,,,,,,,
Dehkondi,Mir Amor,urban_male,,,,,,,,,,,,,,
Dehkondi,Mir Amor,urban_total,,,,,,,,,,,,,,
Kabul,Mir Bacha kot,rural_female,22000,22400,22900,23100,23500,23900,24300,24700,25100,25600,26000,26401,26834,27148
Kabul,Mir Bacha kot,rural_male,22500,22900,23400,23700,24100,24500,24900,25300,25700,26100,26500,27001,27444,28016
Kabul,Mir Bacha kot,rural_total,44500,45300,46300,46800,47600,48400,49200,50000,50800,51700,52500,53402,54278,55164
Kabul,Mir Bacha kot,total_both,44500,45300,46300,46800,47600,48400,49200,50000,50800,51700,52500,53402,54278,55164
Kabul,Mir Bacha kot,total_female,22000,22400,22900,23100,23500,23900,24300,24700,25100,25600,26000,26401,26834,27148
Kabul,Mir Bacha kot,total_male,22500,22900,23400,23700,24100,24500,24900,25300,25700,26100,26500,27001,27444,28016
Kabul,Mir Bacha kot,urban_female,,,,,,,,,,,,,,
Kabul,Mir Bacha kot,urban_male,,,,,,,,,,,,,,
Kabul,Mir Bacha kot,urban_total,,,,,,,,,,,,,,
Paktia,Mirzaka,rural_female,,,,,,,,,4000,4100,4100,4200,4269,4318
Paktia,Mirzaka,rural_male,,,,,,,,,4300,4400,4500,4560,4635,4732
Paktia,Mirzaka,rural_total,,,,,,,,,8300,8500,8600,8760,8904,9050
Paktia,Mirzaka,total_both,,,,,,,,,8300,8500,8600,8760,8904,9050
Paktia,Mirzaka,total_female,,,,,,,,,4000,4100,4100,4200,4269,4318
Paktia,Mirzaka,total_male,,,,,,,,,4300,4400,4500,4560,4635,4732
Paktia,Mirzaka,urban_female,,,,,,,,,,,,,,
Paktia,Mirzaka,urban_male,,,,,,,,,,,,,,
Paktia,Mirzaka,urban_total,,,,,,,,,,,,,,
Kandhar,Miyanishin,rural_female,6200,6300,6500,6500,6600,6700,6900,7000,7100,7200,7300,7440,7562,7650
Kandhar,Miyanishin,rural_male,6600,6700,6900,7000,7100,7200,7300,7400,7500,7700,7800,7921,8050,8218
Kandhar,Miyanishin,rural_total,12800,13000,13400,13500,13700,13900,14200,14400,14600,14900,15100,15361,15612,15868
Kandhar,Miyanishin,total_both,12800,13000,13400,13500,13700,13900,14200,14400,14600,14900,15100,15361,15612,15868
Kandhar,Miyanishin,total_female,6200,6300,6500,6500,6600,6700,6900,7000,7100,7200,7300,7440,7562,7650
Kandhar,Miyanishin,total_male,6600,6700,6900,7000,7100,7200,7300,7400,7500,7700,7800,7921,8050,8218
Kandhar,Miyanishin,urban_female,,,,,,,,,,,,,,
Kandhar,Miyanishin,urban_male,,,,,,,,,,,,,,
Kandhar,Miyanishin,urban_total,,,,,,,,,,,,,,
Zabul,Mizan,rural_female,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6840,6952,7033
Zabul,Mizan,rural_male,6000,6100,6300,6300,6400,6500,6600,6700,6900,7000,7100,7200,7318,7471
Zabul,Mizan,rural_total,11700,11900,12200,12300,12500,12700,12900,13100,13400,13600,13800,14040,14270,14504
Zabul,Mizan,total_both,11700,11900,12200,12300,12500,12700,12900,13100,13400,13600,13800,14040,14270,14504
Zabul,Mizan,total_female,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6840,6952,7033
Zabul,Mizan,total_male,6000,6100,6300,6300,6400,6500,6600,6700,6900,7000,7100,7200,7318,7471
Zabul,Mizan,urban_female,,,,,,,,,,,,,,
Zabul,Mizan,urban_male,,,,,,,,,,,,,,
Zabul,Mizan,urban_total,,,,,,,,,,,,,,
Logar,Mohammad Agha,rural_female,31400,32000,32700,33000,33600,34200,34700,35300,35900,36500,37100,37682,38299,38743
Logar,Mohammad Agha,rural_male,32800,33400,34100,34500,35100,35600,36300,36900,37500,38100,38700,39362,40007,40841
Logar,Mohammad Agha,rural_total,64200,65400,66800,67500,68700,69800,71000,72200,73400,74600,75800,77044,78306,79584
Logar,Mohammad Agha,total_both,64200,65400,66800,67500,68700,69800,71000,72200,73400,74600,75800,77044,78306,79584
Logar,Mohammad Agha,total_female,31400,32000,32700,33000,33600,34200,34700,35300,35900,36500,37100,37682,38299,38743
Logar,Mohammad Agha,total_male,32800,33400,34100,34500,35100,35600,36300,36900,37500,38100,38700,39362,40007,40841
Logar,Mohammad Agha,urban_female,,,,,,,,,,,,,,
Logar,Mohammad Agha,urban_male,,,,,,,,,,,,,,
Logar,Mohammad Agha,urban_total,,,,,,,,,,,,,,
Ningarhar,Muhmand ِِDara,rural_female,18600,19000,19400,19500,19900,20200,20600,20900,21300,21600,21900,22321,22687,22948
Ningarhar,Muhmand ِِDara,rural_male,19600,20000,20400,20600,21000,21300,21700,22000,22400,22800,23200,23521,23906,24406
Ningarhar,Muhmand ِِDara,rural_total,38200,39000,39800,40100,40900,41500,42300,42900,43700,44400,45100,45842,46593,47354
Ningarhar,Muhmand ِِDara,total_both,38200,39000,39800,40100,40900,41500,42300,42900,43700,44400,45100,45842,46593,47354
Ningarhar,Muhmand ِِDara,total_female,18600,19000,19400,19500,19900,20200,20600,20900,21300,21600,21900,22321,22687,22948
Ningarhar,Muhmand ِِDara,total_male,19600,20000,20400,20600,21000,21300,21700,22000,22400,22800,23200,23521,23906,24406
Ningarhar,Muhmand ِِDara,urban_female,,,,,,,,,,,,,,
Ningarhar,Muhmand ِِDara,urban_male,,,,,,,,,,,,,,
Ningarhar,Muhmand ِِDara,urban_total,,,,,,,,,,,,,,
Badghis,Muqur,rural_female,9900,10100,10300,10400,10600,10800,10900,11100,11300,11500,11600,11881,12075,12215
Badghis,Muqur,rural_male,10300,10500,10700,10800,11000,11200,11400,11600,11800,12000,12200,12361,12563,12825
Badghis,Muqur,rural_total,20200,20600,21000,21200,21600,22000,22300,22700,23100,23500,23800,24242,24638,25040
Badghis,Muqur,total_both,20200,20600,21000,21200,21600,22000,22300,22700,23100,23500,23800,24242,24638,25040
Badghis,Muqur,total_female,9900,10100,10300,10400,10600,10800,10900,11100,11300,11500,11600,11881,12075,12215
Badghis,Muqur,total_male,10300,10500,10700,10800,11000,11200,11400,11600,11800,12000,12200,12361,12563,12825
Badghis,Muqur,urban_female,,,,,,,,,,,,,,
Badghis,Muqur,urban_male,,,,,,,,,,,,,,
Badghis,Muqur,urban_total,,,,,,,,,,,,,,
Ghazni,Muqur,rural_female,20600,21000,21500,21700,22000,22400,22800,23200,23500,23900,24300,24721,25126,25413
Ghazni,Muqur,rural_male,22200,22600,23100,23300,23700,24100,24500,24900,25400,25800,26200,26641,27078,27643
Ghazni,Muqur,rural_total,42800,43600,44600,45000,45700,46500,47300,48100,48900,49700,50500,51362,52204,53056
Ghazni,Muqur,total_both,42800,43600,44600,45000,45700,46500,47300,48100,48900,49700,50500,51362,52204,53056
Ghazni,Muqur,total_female,20600,21000,21500,21700,22000,22400,22800,23200,23500,23900,24300,24721,25126,25413
Ghazni,Muqur,total_male,22200,22600,23100,23300,23700,24100,24500,24900,25400,25800,26200,26641,27078,27643
Ghazni,Muqur,urban_female,,,,,,,,,,,,,,
Ghazni,Muqur,urban_male,,,,,,,,,,,,,,
Ghazni,Muqur,urban_total,,,,,,,,,,,,,,
Badghis,Murghab,rural_female,40400,41200,42100,42400,43200,43900,44700,45400,46200,46900,47700,48482,49276,49847
Badghis,Murghab,rural_male,42300,43100,44100,44500,45200,46000,46700,47500,48300,49100,49900,50762,51594,52670
Badghis,Murghab,rural_total,82700,84300,86200,86900,88400,89900,91400,92900,94500,96000,97600,99244,100870,102517
Badghis,Murghab,total_both,82700,84300,86200,86900,88400,89900,91400,92900,94500,96000,97600,99244,100870,102517
Badghis,Murghab,total_female,40400,41200,42100,42400,43200,43900,44700,45400,46200,46900,47700,48482,49276,49847
Badghis,Murghab,total_male,42300,43100,44100,44500,45200,46000,46700,47500,48300,49100,49900,50762,51594,52670
Badghis,Murghab,urban_female,,,,,,,,,,,,,,
Badghis,Murghab,urban_male,,,,,,,,,,,,,,
Badghis,Murghab,urban_total,,,,,,,,,,,,,,
Helmand,Musa Qala,rural_female,24500,25000,25500,25700,26200,26600,27100,27500,28000,28400,28900,29401,29883,30228
Helmand,Musa Qala,rural_male,25800,26300,26900,27100,27600,28000,28500,29000,29500,30000,30500,30961,31469,32125
Helmand,Musa Qala,rural_total,50300,51300,52400,52800,53800,54600,55600,56500,57500,58400,59400,60362,61352,62353
Helmand,Musa Qala,total_both,50300,51300,52400,52800,53800,54600,55600,56500,57500,58400,59400,60362,61352,62353
Helmand,Musa Qala,total_female,24500,25000,25500,25700,26200,26600,27100,27500,28000,28400,28900,29401,29883,30228
Helmand,Musa Qala,total_male,25800,26300,26900,27100,27600,28000,28500,29000,29500,30000,30500,30961,31469,32125
Helmand,Musa Qala,urban_female,,,,,,,,,,,,,,
Helmand,Musa Qala,urban_male,,,,,,,,,,,,,,
Helmand,Musa Qala,urban_total,,,,,,,,,,,,,,
Khost,Musa khel,rural_female,17100,17400,17800,18000,18300,18600,18900,19200,19500,19900,20200,20521,20857,21100
Khost,Musa khel,rural_male,17800,18100,18500,18700,19000,19400,19700,20000,20300,20700,21000,21361,21711,22163
Khost,Musa khel,rural_total,34900,35500,36300,36700,37300,38000,38600,39200,39800,40600,41200,41882,42568,43263
Khost,Musa khel,total_both,34900,35500,36300,36700,37300,38000,38600,39200,39800,40600,41200,41882,42568,43263
Khost,Musa khel,total_female,17100,17400,17800,18000,18300,18600,18900,19200,19500,19900,20200,20521,20857,21100
Khost,Musa khel,total_male,17800,18100,18500,18700,19000,19400,19700,20000,20300,20700,21000,21361,21711,22163
Khost,Musa khel,urban_female,,,,,,,,,,,,,,
Khost,Musa khel,urban_male,,,,,,,,,,,,,,
Khost,Musa khel,urban_total,,,,,,,,,,,,,,
Kabul,Musahi,rural_female,9700,9900,10100,10200,10400,10600,10700,10900,11100,11300,11500,11641,11831,11968
Kabul,Musahi,rural_male,10200,10400,10600,10700,10900,11100,11300,11500,11700,11800,12000,12241,12441,12700
Kabul,Musahi,rural_total,19900,20300,20700,20900,21300,21700,22000,22400,22800,23100,23500,23882,24272,24668
Kabul,Musahi,total_both,19900,20300,20700,20900,21300,21700,22000,22400,22800,23100,23500,23882,24272,24668
Kabul,Musahi,total_female,9700,9900,10100,10200,10400,10600,10700,10900,11100,11300,11500,11641,11831,11968
Kabul,Musahi,total_male,10200,10400,10600,10700,10900,11100,11300,11500,11700,11800,12000,12241,12441,12700
Kabul,Musahi,urban_female,,,,,,,,,,,,,,
Kabul,Musahi,urban_male,,,,,,,,,,,,,,
Kabul,Musahi,urban_total,,,,,,,,,,,,,,
Helmand,Nad Ali,rural_female,49000,49900,51000,51500,52400,53300,54200,55100,43300,44000,44700,45482,46227,46762
Helmand,Nad Ali,rural_male,51500,52500,53600,54100,55100,56000,56900,57900,45300,46100,46900,47642,48422,49433
Helmand,Nad Ali,rural_total,100500,102400,104600,105600,107500,109300,111100,113000,88600,90100,91600,93124,94649,96195
Helmand,Nad Ali,total_both,100500,102400,104600,105600,107500,109300,111100,113000,88600,90100,91600,93124,94649,96195
Helmand,Nad Ali,total_female,49000,49900,51000,51500,52400,53300,54200,55100,43300,44000,44700,45482,46227,46762
Helmand,Nad Ali,total_male,51500,52500,53600,54100,55100,56000,56900,57900,45300,46100,46900,47642,48422,49433
Helmand,Nad Ali,urban_female,,,,,,,,,,,,,,
Helmand,Nad Ali,urban_male,,,,,,,,,,,,,,
Helmand,Nad Ali,urban_total,,,,,,,,,,,,,,
Khost,Nadir Shah kot,rural_female,13100,13300,13700,13800,14000,14200,14500,14700,15000,15200,15500,15721,15978,16161
Khost,Nadir Shah kot,rural_male,14000,14300,14600,14700,15000,15200,15500,15700,16000,16300,16500,16801,17076,17433
Khost,Nadir Shah kot,rural_total,27100,27600,28300,28500,29000,29400,30000,30400,31000,31500,32000,32522,33054,33594
Khost,Nadir Shah kot,total_both,27100,27600,28300,28500,29000,29400,30000,30400,31000,31500,32000,32522,33054,33594
Khost,Nadir Shah kot,total_female,13100,13300,13700,13800,14000,14200,14500,14700,15000,15200,15500,15721,15978,16161
Khost,Nadir Shah kot,total_male,14000,14300,14600,14700,15000,15200,15500,15700,16000,16300,16500,16801,17076,17433
Khost,Nadir Shah kot,urban_female,,,,,,,,,,,,,,
Khost,Nadir Shah kot,urban_male,,,,,,,,,,,,,,
Khost,Nadir Shah kot,urban_total,,,,,,,,,,,,,,
Helmand,Nahr-i- Saraj,rural_female,44500,45400,46300,46800,47600,48400,49200,50000,50900,51700,52500,53402,54277,54904
Helmand,Nahr-i- Saraj,rural_male,46800,47700,48700,49200,50000,50900,51700,52600,53500,54400,55300,56163,57083,58273
Helmand,Nahr-i- Saraj,rural_total,91300,93100,95000,96000,97600,99300,100900,102600,104400,106100,107800,109565,111360,113177
Helmand,Nahr-i- Saraj,total_both,99400,101400,103400,104700,106500,108400,110300,112200,114200,116100,118000,120029,122067,124131
Helmand,Nahr-i- Saraj,total_female,48400,49400,50300,51000,51900,52800,53700,54600,55600,56500,57400,58440,59432,60254
Helmand,Nahr-i- Saraj,total_male,51000,52000,53100,53700,54600,55600,56600,57600,58600,59600,60600,61589,62635,63877
Helmand,Nahr-i- Saraj,urban_female,3900,4000,4000,4200,4300,4400,4500,4600,4700,4800,4900,5038,5155,5350
Helmand,Nahr-i- Saraj,urban_male,4200,4300,4400,4500,4600,4700,4900,5000,5100,5200,5300,5426,5552,5604
Helmand,Nahr-i- Saraj,urban_total,8100,8300,8400,8700,8900,9100,9400,9600,9800,10000,10200,10464,10707,10954
